"chara_id","kanji","kanji_spaced","kana_spaced","conventional"
131,"宮本フレデリカ","宮本 フレデリカ","みやもと ふれでりか","Miyamoto Frederica"
139,"兵藤レナ","兵藤 レナ","ひょうどう れな","Hyodo Rena"
158,"クラリス","クラリス","くらりす","Clarice"
190,"八神マキノ","八神 マキノ","やがみ まきの","Yagami Makino"
191,"ライラ","ライラ","らいら","Layla"
193,"ヘレン","ヘレン","へれん","Helen"
227,"アナスタシア","アナスタシア","あなすたしあ","Anastasia"
273,"ナターリア","ナターリア","なたーりあ","Natalia"
287,"メアリー・コクラン","メアリー・コクラン","めありー・こくらん","Mary Cochran"
135,"楊菲菲","楊 菲菲","やお ふぇいふぇい","Yao Feifei"
214,"白坂小梅","白坂 小梅","しらさか こうめ","Shirasaka Koume"
164,"乙倉悠貴","乙倉 悠貴","おとくら ゆうき","Otokura Yuuki"
267,"城ヶ崎美嘉","城ヶ崎 美嘉","じょうがさき みか","Jougasaki Mika"
268,"城ヶ崎莉嘉","城ヶ崎 莉嘉","じょうがさき りか","Jougasaki Rika"
156,"栗原ネネ","栗原 ネネ","くりはら ねね","Kurihara Nene"
202,"ケイト","ケイト","けいと","Kate"
170,"桐野アヤ","桐野 アヤ","きりの あや","Kirino Aya"
306,"夢見りあむ","夢見 りあむ","ゆめみ りあむ","Yumemi Riamu"
